SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
LOUDSBTA;LOUDSPRING OYJ - BTA;LOUDS BTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
LOUDSTR;LOUDSPRING OYJ - RTS;LOUDS TR;SEK;Stocks;SE;SFB*;Desenvolvido;1
LOUP;L.D.C. SA;LOUP;EUR;Stocks;FR;SBF*;Desenvolvido;1
LOYAL;LOYAL SOLUTIONS A/S;LOYAL;SEK;Stocks;SE;SFB*;Desenvolvido;1
LPA;LPA GROUP PLC;LPA;GBP;Stocks;GB;LSE*;Desenvolvido;1
LPGO;LIPIGON PHARMACEUTICALS AB;LPGO;SEK;Stocks;SE;SFB*;Desenvolvido;1
LPGOBTA;LIPIGON PHARMACEUTICALS-BTA;LPGO BTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
LPGOTR;LIPIGON PHARMACEUTICALS-RTS;LPGO TR;SEK;Stocks;SE;SFB*;Desenvolvido;1
LPSN;LIVEPERSON INC;LPSN;ILS;Stocks;IL;TASE*;Desenvolvido;1
LRE;LANCASHIRE HOLDINGS LTD;LREl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
LSC;LONDON SECURITY PLC;LSC;GBP;Stocks;GB;LSE*;Desenvolvido;1
LSCO;LESICO LTD;LSCO;ILS;Stocks;IL;TASE*;Desenvolvido;1
LSEG;LONDON STOCK EXCHANGE GROUP;LSEG;GBP;Stocks;GB;LSE*;Desenvolvido;1
LSL;LSL PROPERTY SERVICES PLC;LSLl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
LSSNV;LECTRA NV25;LSSNV;EUR;Stocks;FR;SBF*;Desenvolvido;1
LST;LIGHT SCIENCE TECHNOLOGIES H;LST;GBP;Stocks;GB;LSE*;Desenvolvido;1
LTA;ALTAMIR;LTA;EUR;Stocks;FR;SBF*;Desenvolvido;1
LTG;LEARNING TECHNOLOGIES GROUP;LTGl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
LTHM;LATHAM (JAMES) PLC;LTHM;GBP;Stocks;GB;LSE*;Desenvolvido;1
LTI;LINDSELL TRAIN INV TRUST;LTI;GBP;Stocks;GB;LSE*;Desenvolvido;1
LTMC;LOTTOMATICA GROUP SPA;LTMCm;EUR;Stocks;FR;AQEUIT;Desenvolvido;1
LUC;LUCARA DIAMOND CORP;LUC;SEK;Stocks;SE;SFB*;Desenvolvido;1
LUCBS;LUCIBEL SA - WRT220729;LUCBS;EUR;Stocks;FR;SBF*;Desenvolvido;1
LUCE;LUCECO PLC;LUCEl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
LUDN;LUDAN ENGINEERING CO LTD;LUDN;ILS;Stocks;IL;TASE*;Desenvolvido;1
LUG;LUNDIN GOLD INC;LUG;SEK;Stocks;SE;SFB*;Desenvolvido;1
LUMEN;LUMENRADIO AB;LUMEN;SEK;Stocks;SE;SFB*;Desenvolvido;1
LUMI;BANK LEUMI LE-ISRAEL;LUMI;ILS;Stocks;IL;TASE*;Desenvolvido;1
LUMI;LUNDIN MINING CORP;LUMI;SEK;Stocks;SE;SFB*;Desenvolvido;1
LUND.B;LUNDBERGS AB-B SHS;LUND B;SEK;Stocks;SE;SFB*;Desenvolvido;1
LURO;LUZON RONSON NV;LURO;ILS;Stocks;IL;TASE*;Desenvolvido;1
LUZN;LUZON GROUP;LUZN;ILS;Stocks;IL;TASE*;Desenvolvido;1
LVPR;LEVINSTEIN PROPERTIES LTD;LVPR;ILS;Stocks;IL;TASE*;Desenvolvido;1
LWDB;LAW DEBENTURE CORP PLC-ORD;LWDB;GBP;Stocks;GB;LSE*;Desenvolvido;1
LWI;LOWLAND INVESTMENT COMPANY;LWIl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
LXB;LUXBRIGHT AB;LXB;SEK;Stocks;SE;SFB*;Desenvolvido;1
LYGRD;LYCKEGARD GROUP AB;LYGRD;SEK;Stocks;SE;SFB*;Desenvolvido;1
LYKO.A;LYKO GROUP AB-A SHARES;LYKO A;SEK;Stocks;SE;SFB*;Desenvolvido;1
M3BK;PYRAMID AG;M3BKd;EUR;Stocks;FR;AQEUDE;Desenvolvido;1
M5Z;MANZ AG;M5Z;CHF;Stocks;CH;EBS*;Desenvolvido;1
MAAT;MAAT PHARMA SACA;MAAT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MAB;MITCHELLS & BUTLERS PLC;MABl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
MAB1;MORTGAGE ADVICE BUREAU HOLDI;MAB1;GBP;Stocks;GB;LSE*;Desenvolvido;1
MAC;MARECHALE CAPITAL PLC;MAC;GBP;Stocks;GB;LSE*;Desenvolvido;1
MACA;MAC ALPHA LTD;MACA;GBP;Stocks;GB;LSE*;Desenvolvido;1
MACF;MACFARLANE GROUP PLC;MACFl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
MACKBTA.B;MACKMYRA SVENSK WHISKY -BTAB;MACK BTA B;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAERSK.B;AP MOLLER-MAERSK A/S-B;MAERSK B;DKK;Stocks;DK;CPH*;Desenvolvido;1
MAFL;MINERAL & FINANCIAL INVESTME;MAFL;GBP;Stocks;GB;LSE*;Desenvolvido;1
MAGI;MAG INTERACTIVE AB;MAGI;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAGLE;MAGLE CHEMOSWED HOLDING AB;MAGLE;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAGLEBTA;MAGLE CHEMOSWED HOLD - BTA;MAGLE BTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAGNA;MAGNASENSE AB;MAGNA;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAHA.A;MAHA ENERGY AB;MAHA A;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAI;MAINTEL HOLDINGS PLC;MAI;GBP;Stocks;GB;LSE*;Desenvolvido;1
MAJE;MAJEDIE INVESTMENTS PLC-ORD;MAJEl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
MANG;MANGOLD AB;MANG;SEK;Stocks;SE;SFB*;Desenvolvido;1
MANO;MANOLETE PARTNERS PLC;MANO;GBP;Stocks;GB;LSE*;Desenvolvido;1
MANTEX;MANTEX AB;MANTEX;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAPS;MAPSPEOPLE A/S;MAPS;DKK;Stocks;DK;CPH*;Desenvolvido;1
MARS;MARSTON'S PLC;MARSl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
MAS;MAASOEVAL AS;MAS;NOK;Stocks;NO;OSE*;Desenvolvido;1
MASHUP;MASHUP IRELAND AB;MASHUP;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAST;MAST ENERGY DEVELOPMENTS PLC;MAST;GBP;Stocks;GB;LSE*;Desenvolvido;1
MATD;PETRO MATAD LTD;MATD;GBP;Stocks;GB;LSE*;Desenvolvido;1
MATRA;MATRA PETROLEUM AB;MATRA;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAV;MAVSHACK AB;MAV;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAV4;MAVEN INCOME AND GROWTH VCT4;MAV4;GBP;Stocks;GB;LSE*;Desenvolvido;1
MAVBTU;MAVSHACK AB-BTU;MAV BTU;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAVEN;MAVEN WIRELESS SWEDEN AB;MAVEN;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAXF;MAXFASTIGHETER I SVERIGE AB;MAXF;SEK;Stocks;SE;SFB*;Desenvolvido;1
MAXO;MAX STOCK LTD;MAXO;ILS;Stocks;IL;TASE*;Desenvolvido;1
MBH;MICHELMERSH BRICK HOLDINGS P;MBH;GBP;Stocks;GB;LSE*;Desenvolvido;1
MBO;MOBILITYONE LTD;MBO;GBP;Stocks;GB;LSE*;Desenvolvido;1
MBT;MOBILE TORNADO GROUP PLC;MBT;GBP;Stocks;GB;LSE*;Desenvolvido;1
MC;LVMH MOET HENNESSY LOUIS VUI;MC;CHF;Stocks;CH;EBS*;Desenvolvido;1
MCAP;MEDCAP AB;MCAP;SEK;Stocks;SE;SFB*;Desenvolvido;1
MCB;MCBRIDE PLC;MCB;GBP;Stocks;GB;LSE*;Desenvolvido;1
MCG;MOBICO GROUP PLC;MCGl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
MCI;MEDCAW INVESTMENTS PLC;MCI;GBP;Stocks;GB;LSE*;Desenvolvido;1
MCLL;MICHLOL FINANCE LTD;MCLL;ILS;Stocks;IL;TASE*;Desenvolvido;1
MCLS;MCCOLL'S RETAIL GROUP PLC;MCLS;GBP;Stocks;GB;LSE*;Desenvolvido;1
MCON;MINCON GROUP PLC;MCON;GBP;Stocks;GB;LSE*;Desenvolvido;1
MCOV.B;MEDICOVER AB - B SHARE;MCOV B;SEK;Stocks;SE;SFB*;Desenvolvido;1
MCRNT;MICRONET LTD;MCRNT;ILS;Stocks;IL;TASE*;Desenvolvido;1
MCT;MIDDLEFIELD CANADIAN INCOME;MCT;GBP;Stocks;GB;LSE*;Desenvolvido;1
MDG1;MEDIGENE AG;MDG1;CHF;Stocks;CH;EBS*;Desenvolvido;1
MDGS;MEDIGUS LTD;MDGS;ILS;Stocks;IL;TASE*;Desenvolvido;1
MDPR;MEDIPOWER OVERSEAS PUBLIC CO;MDPR;ILS;Stocks;IL;TASE*;Desenvolvido;1
MDTR;MEDITERRANEAN TOWERS LTD;MDTR;ILS;Stocks;IL;TASE*;Desenvolvido;1
MDUNDO;MDUNDO.COM A/S;MDUNDO;DKK;Stocks;DK;CPH*;Desenvolvido;1
MDZ;MEDIAZEST PLC;MDZ;GBP;Stocks;GB;LSE*;Desenvolvido;1
MEAB.B;MALMBERGS ELEKTRISKA AB-B;MEAB B;SEK;Stocks;SE;SFB*;Desenvolvido;1
MED;MEDARTIS HOLDING AG;MED;CHF;Stocks;CH;EBS*;Desenvolvido;1
MEDHLP;MEDHELP CARE AB;MEDHLP;SEK;Stocks;SE;SFB*;Desenvolvido;1
MEDN;MEHADRIN LTD;MEDN;ILS;Stocks;IL;TASE*;Desenvolvido;1
MEDS;MEDS APOTEK AB;MEDS;SEK;Stocks;SE;SFB*;Desenvolvido;1
MEGP;ME GROUP INTERNATIONAL PLC;MEGPl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
MEKO;MEKO AB;MEKO;SEK;Stocks;SE;SFB*;Desenvolvido;1
MELG;MELHUS SPAREBANK;MELG;NOK;Stocks;NO;OSE*;Desenvolvido;1
MER;MEARS GROUP PLC;MERl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
MERC;MERCIA ASSET MANAGEMENT PLC;MERC;GBP;Stocks;GB;LSE*;Desenvolvido;1
MERIS;MERIAURA GROUP PLC;MERIS;SEK;Stocks;SE;SFB*;Desenvolvido;1
MET1;METALS ONE PLC;MET1;GBP;Stocks;GB;LSE*;Desenvolvido;1
META;METACON AB;META;SEK;Stocks;SE;SFB*;Desenvolvido;1
MEX;TORTILLA MEXICAN GRILL PLC;MEX;GBP;Stocks;GB;LSE*;Desenvolvido;1
MFAI;MINDFLAIR PLC;MFAI;GBP;Stocks;GB;LSE*;Desenvolvido;1
MGAM;MORGAN ADVANCED MATERIALS PL;MGAMl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
MGCI;M&G CREDIT INCOME INVESTMENT;MGCIl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
MGDL;MIGDAL INSURANCE & FINANCIAL;MGDL;ILS;Stocks;IL;TASE*;Desenvolvido;1
MGIC;MAGIC SOFTWARE ENTERPRISES;MGIC;ILS;Stocks;IL;TASE*;Desenvolvido;1
MGN;MAGNORA ASA;MGN;NOK;Stocks;NO;OSE*;Desenvolvido;1
MGNS;MORGAN SINDALL GROUP PLC;MGNSl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
MGOR;MEGA OR HOLDINGS LTD;MGOR;ILS;Stocks;IL;TASE*;Desenvolvido;1
MHC;MYHEALTHCHECKED PLC;MHC;GBP;Stocks;GB;LSE*;Desenvolvido;1
MHN;MENHADEN RESOURCE EFFICIENCY;MHN;GBP;Stocks;GB;LSE*;Desenvolvido;1
MIA;MIA DYNAMICS MOTORS LTD;MIA;ILS;Stocks;IL;TASE*;Desenvolvido;1
MIDS;MIDSUMMER AB;MIDS;SEK;Stocks;SE;SFB*;Desenvolvido;1
MIDW;MIDWICH GROUP PLC;MIDWl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
MIG1;MAVEN INCOME & GROWTH VCT PL;MIG1;GBP;Stocks;GB;LSE*;Desenvolvido;1
MIG3;MAVEN INCOME AND GROWTH VCT;MIG3;GBP;Stocks;GB;LSE*;Desenvolvido;1
MIGO;MIGO OPPORTUNITIES TRUST PLC;MIGO;GBP;Stocks;GB;LSE*;Desenvolvido;1
MII;MILTON CAPITAL PLC;MII;GBP;Stocks;GB;LSE*;Desenvolvido;1
MIKN;MIKRON HOLDING AG-REG NEW;MIKN;CHF;Stocks;CH;EBS*;Desenvolvido;1
MIKO;MIKO;MIKOb;EUR;Stocks;FR;AQEUEN;Desenvolvido;1
MILA;MILA RESOURCES PLC;MILA;GBP;Stocks;GB;LSE*;Desenvolvido;1
MILDEF;MILDEF GROUP AB;MILDEF;SEK;Stocks;SE;SFB*;Desenvolvido;1
MIND;MIND GYM LTD;MIND;GBP;Stocks;GB;LSE*;Desenvolvido;1
MINEST;MINESTO AB;MINEST;SEK;Stocks;SE;SFB*;Desenvolvido;1
MING;SPAREBANK 1 SMN;MING;NOK;Stocks;NO;OSE*;Desenvolvido;1
MINI;MITON UK MICROCAP TRUST PLC;MINIl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
MIPS;MIPS AB;MIPS;SEK;Stocks;SE;SFB*;Desenvolvido;1
MIRI;MIRRIAD ADVERTISING PLC;MIRI;GBP;Stocks;GB;LSE*;Desenvolvido;1
MISH;MIVTACH SHAMIR HOLDINGS LTD;MISH;ILS;Stocks;IL;TASE*;Desenvolvido;1
MIX;MOBEUS INCOME & GROWTH VCT P;MIX;GBP;Stocks;GB;LSE*;Desenvolvido;1
MKA;MKANGO RESOURCES LTD;MKAl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
MKS;MARKS & SPENCER GROUP PLC;MKSl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
ML;MICHELIN (CGDE);ML;CHF;Stocks;CH;EBS*;Desenvolvido;1
MLAA;L AGENCE AUTOMOBILIERE SACA;MLAA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAAH;AMATHEON AGRI HOLDING NV;MLAAH;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAAT;AZOREAN TECH;MLAAT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLABC;IGIS NEPTUNE BARCELONA HOLDC;MLABC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLACT;ACTIVIUM GROUP;MLACT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAEM;ASHLER ET MANSON;MLAEM;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAGI;AG3I;MLAGI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAGP;AGP MALAGA SOCIMI;MLAGP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAIG;ANDINO INVERSIONES GLOBAL SA;MLAIG;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLALE;UCAPITAL GLOBAL PLC;MLALE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLALV;ALVEEN SA;MLALV;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLARD;MOTOCYCLES ARDOIN ST AMAND;MLARD;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLARE;AREF THALASSA SOCIMI SA;MLARE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLARI;ARIMELIA ITG SOCIMI SA;MLARI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLARO;AROCA DEL PINAR SOCIMI SA;MLARO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLASO;APODACA INVERSIONES INMOBILA;MLASO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAST;ASTICKSO XXI SOCIMI SA;MLAST;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAZL;AZ LEASING;MLAZL;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLAZR;AZUR SELECTION SA/THE;MLAZR;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLBAR;BARINGS CORE SPAIN SOCIMI;MLBAR;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLBBO;BEBO HEALTH SA;MLBBO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLBIO;NORTEM BIOGROUP;MLBIO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLBON;BONYF NV;MLBON;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLBSP;BLUE SHARK POWER SYSTEM SA;MLBSP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCAC;LOMBARD ET MEDOT;MLCAC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCAN;EUROLOG CANOLA SOCIMI SAU;MLCAN;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCFD;CHEMINS DE FER DEPARTEMENTAU;MLCFD;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCFM;CFM INDOSUEZ WEALTH;MLCFM;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCHE;CHEOPS TECHNOLOGY;MLCHE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCLI;MAISON CLIO BLUE;MLCLI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCLP;COLIPAYS;MLCLP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCMB;COMPAGNIE DU MONT-BLANC;MLCMB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCMG;CMG CLEAN TECH SA;MLCMG;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCMI;SCEMI;MLCMI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCNT;CONSORT NT;MLCNT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCOE;CORE SPAIN HOLDCO SOCIMI SA;MLCOE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCOR;COREP LIGHTING;MLCOR;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCOT;CORETECH 5;MLCOT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLCVG;TRAMWAYS DU VAR ET DU GARD;MLCVG;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLDAM;DAMARIS;MLDAM;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLDYN;DYNAFOND SA;MLDYN;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLDYX;DYNEX ENERGY SA;MLDYX;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLEAS;EASSON HOLDING LTD;MLEAS;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLECE;FAIFEY INVEST SOCIMI SA;MLECE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLEDR;EAUX DE ROYAN SA;MLEDR;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLEDS;EDITIONS DU SIGNE;MLEDS;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLEDU;EDUNIVERSAL;MLEDU;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLEFA;EDUFORM' ACTION;MLEFA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLERH;ELIX RENTAL HOUSING SOCIMI I;MLERH;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLERO;EUROLAND CORPORATE;MLERO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLETA;METALLIANCE;MLETA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLEVE;EVERSET;MLEVE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLFDV;FRANCK DEVILLE;MLFDV;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLFIR;FIRSTCAUTION SA;MLFIR;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLFNP;FNP TECHNOLOGIES SA;MLFNP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLFTI;FRANCE TOURISME IMMOBILIER;MLFTI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLFXO;FINAXO ENVIRONNEMENT;MLFXO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGAI;GRANDE ARMEE INVESTISSEMENT;MLGAI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGAL;GALEO CONCEPT;MLGAL;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGEQ;GENTLEMEN'S EQUITY SA;MLGEQ;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGLA;GLASS TO POWER SPA-A;MLGLA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGNS;GENESIS REIT SOCIMI SA;MLGNS;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGRC;GROUPE CARNIVOR;MLGRC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLGWH;GRUPO WHITENI SOCIMI SA;MLGWH;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHAY;HEALTHCARE ACTIVOS YIELD SOC;MLHAY;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHBB;FINANC HOCHE LES BAINS;MLHBB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHBP;HOTELES BESTPRICE SA;MLHBP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHCF;HOME CONCEPT FRANCE;MLHCF;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHK;H&K AG;MLHK;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHMC;HOTEL MAJESTIC SOCIETE IMMO;MLHMC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHOT;HOTELIM;MLHOT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHPE;HOPENING;MLHPE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLHYD;HYDRAULIQUE P.B. SA;MLHYD;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIDS;IDS;MLIDS;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIFC;INFOCLIP;MLIFC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIFS;IMPULSE FITNESS SOLUTIONS SA;MLIFS;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIME;IMEON ENERGY SA;MLIME;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIML;IMALLIANCE;MLIML;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIMP;IMPRIMERIE CHIRAT;MLIMP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLINM;INMARK PRIME SOCIMI SAU;MLINM;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLINT;IANTE INVESTMENTS SOCIMI SA;MLINT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIPO;IPOSA PROPERTIES SOCIMI SA;MLIPO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLIRF;INNOVATIVE-RFK S.P.A;MLIRF;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLISP;INMOSUPA SOCIMI SA;MLISP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLITN;ITALY INNOVAZIONI;MLITN;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLJ21;JUNGLE21;MLJ21;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLJDL;RES GESTAE SOCIMI SA;MLJDL;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLJSA;JSA TECHNOLOGY;MLJSA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLLAB;MEDIA LAB SPA;MLLAB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLLCB;LES CONSTRUCTEURS DU BOIS SA;MLLCB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLLOI;LOCASYSTEM INTERNATIONAL;MLLOI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMAB;MAISON ANTOINE BAUD;MLMAB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMAD;MADE SA;MLMAD;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMAQ;MAQ ADMINISTRACION URBANAS S;MLMAQ;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMCA;MACOMPTA FR SAS;MLMCA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMFI;CONDOR TECHNOLOGIES;MLMFI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMGL;MAGILLEM DESIGN SERVICES;MLMGL;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMIB;METRICS IN BALANCE SA;MLMIB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMIV;MERIDIA RE IV SOCIMI SAU;MLMIV;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMTP;MONTEPINO LOGISTICA SL;MLMTP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLMUT;MUTTER VENTURES SA;MLMUT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLNDG;GLOBAL PIELAGO SOCIMI SA;MLNDG;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLNMA;NICOLAS MIGUET - REGR;MLNMA;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLNOV;NOVATECH INDUSTRIES;MLNOV;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLNOX;BIO-INOX;MLNOX;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLOCT;OCTOPUS BIOSAFETY;MLOCT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLODT;ODIOT HOLDING SA;MLODT;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLOKP;OK BUSINESS PROPERTIES SOCIM;MLOKP;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLONE;BODY ONE;MLONE;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLONL;ONLINEFORMAPRO;MLONL;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLORB;ORBIS PROPERTIES SOCIMI SAU;MLORB;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLORQ;ORINOQUIA REAL ESTATE SOCIMI;MLORQ;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPAC;PACTE NOVATION;MLPAC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPER;PERSEIDA RENTA GESTION SOCIM;MLPER;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPET;PET SERVICE HOLDING N.V.;MLPET;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPHO;PHOTONIKE CAPITAL SA;MLPHO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPHW;PHONE WEB;MLPHW;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPLC;PLACOPLATRE;MLPLC;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPRI;NATIONALE DE PROPRIETE;MLPRI;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPRO;PROVENTURE GOLD INC;MLPRO;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPRX;PARX MATERIALS NV;MLPRX;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPSH;TPSH;MLPSH;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLPVG;GROUPE PLUS-VALUE;MLPVG;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLREX;REVIVAL EXPANSION;MLREX;EUR;Stocks;FR;SBF*;Desenvolvido;1
MLRN;MLRN PROJECTS & TRADING LTD;MLRN;ILS;Stocks;IL;TASE*;Desenvolvido;1
